datetime,hour_of_year,wind_speed_10m_ms,wind_direction_10m_deg,wind_speed_50m_ms,wind_speed_15m_ms,air_temp_c,relative_humidity_pct,air_density_kgm3,month,hour_of_day,season,outlier_flag
2023-07-11 18:00:00,4603,2.5,302.4,3.35,2.689282558956653,28.01,80.49,1.1110663766768496,7,18,Habagat,0
2023-07-11 19:00:00,4604,2.52,287.8,3.35,2.710796819428306,27.8,80.7,1.1118416680511714,7,19,Habagat,0
2023-07-11 20:00:00,4605,2.63,269.3,3.48,2.8291252520223984,27.58,81.41,1.1126550394041168,7,20,Habagat,0
2023-07-11 21:00:00,4606,2.85,254.1,3.81,3.0657821172105844,27.33,82.99,1.1135807707667733,7,21,Habagat,0
2023-07-11 22:00:00,4607,3.08,242.8,4.2,3.3131961126345963,27.07,85.09,1.1145451668776232,7,22,Habagat,0
2023-07-11 23:00:00,4608,3.18,234.2,4.38,3.4207674149928624,26.85,86.95,1.1153625,7,23,Habagat,0
2023-07-12 00:00:00,4609,3.27,228.5,4.57,3.5175815871153016,26.67,88.66,1.116032119271563,7,0,Habagat,0
2023-07-12 01:00:00,4610,3.36,223.9,4.76,3.614395759237741,26.55,89.7,1.116478978978979,7,1,Habagat,0
2023-07-12 02:00:00,4611,3.44,219.3,4.91,3.7004528011243543,26.45,90.2,1.1168516355140188,7,2,Habagat,0
2023-07-12 03:00:00,4612,3.5,216.3,5.01,3.7649955825393135,26.36,90.4,1.1171872391572903,7,3,Habagat,0
2023-07-12 04:00:00,4613,3.64,212.9,5.32,3.9155954058408864,26.35,90.26,1.1172245409015025,7,4,Habagat,0
2023-07-12 05:00:00,4614,3.81,210.3,5.62,4.098466619849939,26.45,90.06,1.1168516355140188,7,5,Habagat,0
2023-07-12 06:00:00,4615,4.01,208.9,5.65,4.313609224566471,27.23,88.77,1.1139514947732871,7,6,Habagat,0
2023-07-12 07:00:00,4616,4.38,210.1,5.55,4.711623043292056,27.83,86.51,1.1117308459033826,7,7,Habagat,0
2023-07-12 08:00:00,4617,4.72,215.7,5.57,5.07736547131016,28.42,83.42,1.1095558245183539,7,8,Habagat,0
2023-07-12 09:00:00,4618,5.0,220.7,5.81,5.378565117913306,29.15,79.27,1.1068764472378434,7,9,Habagat,0
2023-07-12 10:00:00,4619,5.18,226.2,6.03,5.572193462158184,29.78,75.95,1.1045744891559108,7,10,Habagat,0
2023-07-12 11:00:00,4620,5.35,229.7,6.25,5.755064676167236,30.23,73.27,1.1029360867558837,7,11,Habagat,0
2023-07-12 12:00:00,4621,5.47,230.9,6.48,5.884150238997155,30.44,71.45,1.1021731611713168,7,12,Habagat,0
2023-07-12 13:00:00,4622,5.68,232.4,6.79,6.110049973949515,30.44,71.23,1.1021731611713168,7,13,Habagat,0
2023-07-12 14:00:00,4623,5.85,233.8,7.06,6.292921187958567,30.36,71.76,1.1024636750024712,7,14,Habagat,0
2023-07-12 15:00:00,4624,5.54,233.3,6.96,5.9594501506479425,29.89,74.6,1.1041735414466738,7,15,Habagat,0
2023-07-12 16:00:00,4625,4.67,231.6,6.25,5.023579820131027,29.28,79.2,1.1064006546969547,7,16,Habagat,0
2023-07-12 17:00:00,4626,3.7,229.2,5.37,3.980138187255846,28.51,84.5,1.1092247894981104,7,17,Habagat,0
2023-07-12 18:00:00,4627,3.42,223.2,5.04,3.678938540652701,27.82,87.76,1.1117677841645348,7,18,Habagat,0
2023-07-12 19:00:00,4628,3.54,215.8,5.28,3.8080241034826203,27.58,89.09,1.1126550394041168,7,19,Habagat,0
2023-07-12 20:00:00,4629,3.86,209.7,5.75,4.152252271029072,27.45,89.55,1.1131362275449102,7,20,Habagat,0
2023-07-12 21:00:00,4630,3.95,208.1,5.91,4.249066443151511,27.38,89.67,1.1133955012810701,7,21,Habagat,0
2023-07-12 22:00:00,4631,3.82,213.4,5.75,4.109223750085765,27.32,90.0,1.1136178320631012,7,22,Habagat,0
2023-07-12 23:00:00,4632,3.77,223.6,5.67,4.055438098906632,27.24,90.64,1.1139144112653552,7,23,Habagat,0
2023-07-13 00:00:00,4633,3.69,236.5,5.55,3.969381057020019,27.17,91.44,1.114174047682472,7,0,Habagat,0
2023-07-13 01:00:00,4634,3.85,243.3,5.76,4.141495140793245,27.09,92.03,1.1144709232613912,7,1,Habagat,0
2023-07-13 02:00:00,4635,4.0,241.4,5.97,4.302852094330644,27.08,92.01,1.1145080438330615,7,2,Habagat,0
2023-07-13 03:00:00,4636,3.99,238.4,5.99,4.292094964094818,27.05,91.99,1.114619420386409,7,3,Habagat,0
2023-07-13 04:00:00,4637,4.27,235.1,6.45,4.593294610697963,27.07,91.98,1.1145451668776232,7,4,Habagat,0
2023-07-13 05:00:00,4638,4.68,228.8,6.99,5.034336950366853,27.08,91.71,1.1145080438330615,7,5,Habagat,0
2023-07-13 06:00:00,4639,5.08,223.7,7.2,5.4646221597999185,27.29,90.68,1.1137290307548928,7,6,Habagat,0
2023-07-13 07:00:00,4640,5.5,219.6,7.28,5.916421629704636,27.59,89.24,1.1126180421626657,7,7,Habagat,0
2023-07-13 08:00:00,4641,6.23,216.5,7.9,6.701692136919979,27.9,87.05,1.1114723467862482,7,8,Habagat,0
2023-07-13 09:00:00,4642,6.57,215.9,8.02,7.067434564938083,28.3,83.54,1.1099975120252115,7,9,Habagat,0
2023-07-13 10:00:00,4643,6.82,218.0,8.22,7.336362820833749,28.74,79.92,1.1083797078406044,7,10,Habagat,0
2023-07-13 11:00:00,4644,7.47,221.8,8.98,8.035576286162478,29.23,76.55,1.1065836034129242,7,11,Habagat,0
2023-07-13 12:00:00,4645,7.91,224.3,9.5,8.50889001653885,29.62,74.04,1.1051582058988672,7,12,Habagat,0
2023-07-13 13:00:00,4646,7.92,224.2,9.54,8.519647146774675,29.78,72.95,1.1045744891559108,7,13,Habagat,0
2023-07-13 14:00:00,4647,7.38,223.6,8.94,7.938762114040038,29.76,73.11,1.1046474200257503,7,14,Habagat,0
2023-07-13 15:00:00,4648,6.56,223.6,8.0,7.056677434702256,29.52,74.76,1.1055233422539401,7,15,Habagat,0
2023-07-13 16:00:00,4649,5.46,224.1,6.85,5.87339310876133,29.02,78.9,1.1073526491709966,7,16,Habagat,0
2023-07-13 17:00:00,4650,4.43,224.6,6.25,4.765408694471188,28.14,85.0,1.1105869760031863,7,17,Habagat,0
2023-07-13 18:00:00,4651,4.5,222.2,6.68,4.840708606121975,27.46,88.24,1.1130991982967966,7,18,Habagat,0
2023-07-13 19:00:00,4652,5.04,220.9,7.44,5.421593638856612,27.33,88.98,1.1135807707667733,7,19,Habagat,0
2023-07-13 20:00:00,4653,5.2,221.7,7.62,5.593707722629838,27.23,89.61,1.1139514947732871,7,20,Habagat,0
2023-07-13 21:00:00,4654,5.61,225.5,8.08,6.034750062298729,27.12,89.88,1.114359576381257,7,21,Habagat,0
2023-07-13 22:00:00,4655,5.39,230.0,7.72,5.798093197110543,26.87,90.6,1.1152881474568361,7,22,Habagat,0
2023-07-13 23:00:00,4656,5.22,230.5,7.61,5.615221983101491,26.67,90.92,1.116032119271563,7,23,Habagat,0
2023-07-14 00:00:00,4657,5.21,227.8,7.62,5.604464852865664,26.54,90.97,1.1165162334412226,7,0,Habagat,0
2023-07-14 01:00:00,4658,5.14,223.7,7.58,5.529164941214877,26.44,91.14,1.1168889148502954,7,1,Habagat,0
2023-07-14 02:00:00,4659,5.03,217.6,7.48,5.410836508620785,26.38,90.98,1.1171126431409208,7,2,Habagat,0
2023-07-14 03:00:00,4660,5.0,211.1,7.46,5.378565117913306,26.33,90.83,1.1172991518632298,7,3,Habagat,0
2023-07-14 04:00:00,4661,5.08,206.5,7.59,5.4646221597999185,26.31,90.61,1.117373772791024,7,4,Habagat,0
2023-07-14 05:00:00,4662,5.09,203.8,7.55,5.475379290035745,26.37,90.35,1.1171499399038463,7,5,Habagat,0
2023-07-14 06:00:00,4663,5.21,202.5,7.08,5.604464852865664,27.07,88.57,1.1145451668776232,7,6,Habagat,0
2023-07-14 07:00:00,4664,5.72,204.1,7.1,6.153078494892821,27.73,85.97,1.1121003390055837,7,7,Habagat,0
2023-07-14 08:00:00,4665,5.98,208.2,7.22,6.4327638810243135,28.53,81.4,1.1091512529832939,7,8,Habagat,0
2023-07-14 09:00:00,4666,6.14,214.4,7.39,6.604877964797539,29.27,77.29,1.1064372396005557,7,9,Habagat,0
2023-07-14 10:00:00,4667,6.19,221.1,7.41,6.658663615976672,29.71,75.11,1.1048297893416101,7,10,Habagat,0
2023-07-14 11:00:00,4668,6.14,228.4,7.3,6.604877964797539,29.88,74.5,1.1042099792099793,7,11,Habagat,0
2023-07-14 12:00:00,4669,6.3,231.8,7.52,6.776992048570764,29.93,74.13,1.1040278144384321,7,12,Habagat,0
2023-07-14 13:00:00,4670,6.36,232.5,7.64,6.841534829985725,29.88,74.06,1.1042099792099793,7,13,Habagat,0
2023-07-14 14:00:00,4671,5.98,232.5,7.26,6.4327638810243135,29.55,75.57,1.1054137760158573,7,14,Habagat,0
2023-07-14 15:00:00,4672,5.25,231.6,6.54,5.64749337380897,29.07,78.7,1.1071694460988684,7,15,Habagat,0
2023-07-14 16:00:00,4673,4.4,229.1,5.84,4.7331373037637094,28.48,82.39,1.1093351125551172,7,16,Habagat,0
2023-07-14 17:00:00,4674,3.61,225.2,5.28,3.8833240151334065,27.79,85.93,1.111878613677145,7,17,Habagat,0
2023-07-14 18:00:00,4675,3.37,216.6,5.0,3.625152889473568,27.32,86.97,1.1136178320631012,7,18,Habagat,0
2023-07-14 19:00:00,4676,3.42,207.9,5.06,3.678938540652701,27.16,87.03,1.1142111484799042,7,19,Habagat,0
2023-07-14 20:00:00,4677,3.57,202.8,5.3,3.8402954941900997,27.05,86.9,1.114619420386409,7,20,Habagat,0
2023-07-14 21:00:00,4678,3.68,204.2,5.45,3.9586239267841927,26.98,86.9,1.1148793855995736,7,21,Habagat,0
2023-07-14 22:00:00,4679,3.83,209.8,5.66,4.119980880321592,26.89,87.75,1.1152138048260234,7,22,Habagat,0
2023-07-14 23:00:00,4680,4.06,213.7,6.07,4.367394875745603,26.78,89.11,1.1156228119894644,7,23,Habagat,0
2023-07-15 00:00:00,4681,4.29,214.5,6.43,4.6148088711696165,26.67,90.22,1.116032119271563,7,0,Habagat,0
2023-07-15 01:00:00,4682,4.53,214.1,6.81,4.872979996829455,26.55,90.5,1.116478978978979,7,1,Habagat,0
2023-07-15 02:00:00,4683,4.63,213.3,6.95,4.980551299187721,26.43,90.03,1.1169261966753454,7,2,Habagat,0
2023-07-15 03:00:00,4684,4.48,212.1,6.74,4.819194345650322,26.29,89.72,1.1174484036868821,7,3,Habagat,0
2023-07-15 04:00:00,4685,4.39,211.1,6.61,4.722380173527882,26.2,89.39,1.1177843661266078,7,4,Habagat,0
2023-07-15 05:00:00,4686,4.29,209.3,6.45,4.6148088711696165,26.18,88.87,1.1178590518825378,7,5,Habagat,0
2023-07-15 06:00:00,4687,4.41,206.4,6.22,4.743894433999536,26.84,86.78,1.115399679989333,7,6,Habagat,0
2023-07-15 07:00:00,4688,4.79,206.8,5.94,5.152665382960946,27.55,83.09,1.1127660458929165,7,7,Habagat,0
2023-07-15 08:00:00,4689,4.73,211.2,5.6,5.0881226015459875,28.27,78.59,1.1101079888527636,7,8,Habagat,0
2023-07-15 09:00:00,4690,4.59,217.5,5.32,4.937522778244414,29.02,74.43,1.1073526491709966,7,9,Habagat,0
2023-07-15 10:00:00,4691,4.41,222.7,5.08,4.743894433999536,29.62,71.6,1.1051582058988672,7,10,Habagat,0
2023-07-15 11:00:00,4692,4.51,229.0,5.18,4.8514657363578015,30.02,69.97,1.1037000692680676,7,11,Habagat,0
2023-07-15 12:00:00,4693,4.84,233.2,5.61,5.20645103414008,30.27,69.04,1.1027906861775758,7,12,Habagat,0
2023-07-15 13:00:00,4694,5.17,231.8,6.05,5.561436331922358,30.33,68.8,1.1025726571767498,7,13,Habagat,0
2023-07-15 14:00:00,4695,5.38,226.5,6.39,5.787336066874716,30.15,69.59,1.1032270029673592,7,14,Habagat,0
2023-07-15 15:00:00,4696,5.43,221.1,6.65,5.8411217180538495,29.74,71.79,1.104720360526924,7,15,Habagat,0
2023-07-15 16:00:00,4697,5.09,216.0,6.6,5.475379290035745,29.03,76.13,1.1073160037064003,7,16,Habagat,0
2023-07-15 17:00:00,4698,4.42,208.4,6.35,4.7546515642353615,28.09,81.81,1.110771311910769,7,17,Habagat,0
2023-07-15 18:00:00,4699,4.41,200.3,6.58,4.743894433999536,27.35,84.45,1.1135066555740434,7,18,Habagat,0
2023-07-15 19:00:00,4700,4.52,194.6,6.73,4.862222866593628,27.07,85.17,1.1145451668776232,7,19,Habagat,0
2023-07-15 20:00:00,4701,4.47,190.8,6.67,4.808437215414495,26.84,85.86,1.115399679989333,7,20,Habagat,0
2023-07-15 21:00:00,4702,4.33,189.8,6.5,4.657837392112922,26.67,85.82,1.116032119271563,7,21,Habagat,0
2023-07-15 22:00:00,4703,4.24,190.5,6.36,4.561023219990483,26.48,85.92,1.116739812435337,7,22,Habagat,0
2023-07-15 23:00:00,4704,4.25,192.1,6.38,4.57178035022631,26.29,86.29,1.1174484036868821,7,23,Habagat,0
2023-07-16 00:00:00,4705,4.28,190.6,6.49,4.60405174093379,26.1,86.47,1.118157894736842,7,0,Habagat,0
2023-07-16 01:00:00,4706,4.39,186.5,6.66,4.722380173527882,25.92,86.2,1.1188308757147156,7,1,Habagat,0
2023-07-16 02:00:00,4707,4.72,185.3,7.11,5.07736547131016,25.77,85.68,1.1193923123243679,7,2,Habagat,0
2023-07-16 03:00:00,4708,4.95,186.4,7.43,5.324779466734173,25.68,84.69,1.1197294448348558,7,3,Habagat,0
2023-07-16 04:00:00,4709,4.88,187.1,7.35,5.249479555083386,25.67,83.94,1.1197669165383843,7,4,Habagat,0
2023-07-16 05:00:00,4710,4.55,189.0,6.85,4.894494257301107,25.79,83.78,1.1193174215561652,7,5,Habagat,0
2023-07-16 06:00:00,4711,4.37,190.4,6.31,4.700865913056229,26.73,82.83,1.1158088235294117,7,6,Habagat,0
2023-07-16 07:00:00,4712,4.65,191.8,5.95,5.002065559659375,27.7,80.36,1.1122112348346354,7,7,Habagat,0
2023-07-16 08:00:00,4713,4.81,202.9,5.81,5.174179643432599,28.5,79.22,1.1092615614122328,7,8,Habagat,0
2023-07-16 09:00:00,4714,4.99,215.3,5.96,5.367807987677479,28.92,78.95,1.1077192372628861,7,9,Habagat,0
2023-07-16 10:00:00,4715,5.35,223.8,6.39,5.755064676167236,29.03,79.28,1.1073160037064003,7,10,Habagat,0
2023-07-16 11:00:00,4716,5.96,227.1,7.11,6.41124962055266,29.17,78.24,1.1068032217517862,7,11,Habagat,0
2023-07-16 12:00:00,4717,6.38,226.0,7.62,6.863049090457378,29.37,76.19,1.106071499404998,7,12,Habagat,0
2023-07-16 13:00:00,4718,6.54,222.9,7.85,7.035163174230603,29.42,75.06,1.1058887199656278,7,13,Habagat,0
2023-07-16 14:00:00,4719,6.6,219.6,7.98,7.099705955645563,29.33,75.25,1.1062177664638986,7,14,Habagat,0
2023-07-16 15:00:00,4720,6.41,216.2,7.94,6.895320481164858,29.05,76.85,1.107242720052945,7,15,Habagat,0
2023-07-16 16:00:00,4721,5.8,212.7,7.54,6.239135536779434,28.53,79.67,1.1091512529832939,7,16,Habagat,0
2023-07-16 17:00:00,4722,4.98,208.8,7.16,5.357050857441653,27.7,82.87,1.1122112348346354,7,17,Habagat,0
2023-07-16 18:00:00,4723,4.41,201.8,6.59,4.743894433999536,26.97,85.2,1.1149165333866453,7,18,Habagat,0
2023-07-16 19:00:00,4724,4.11,193.4,6.14,4.421180526924737,26.7,85.7,1.1159204602301152,7,19,Habagat,0
2023-07-16 20:00:00,4725,3.88,185.3,5.72,4.173766531500725,26.57,85.07,1.116404477512345,7,20,Habagat,0
2023-07-16 21:00:00,4726,3.65,178.1,5.31,3.926352536076713,26.55,84.08,1.116478978978979,7,21,Habagat,0
2023-07-16 22:00:00,4727,3.4,172.9,4.82,3.6574242801810475,26.61,82.94,1.116255504403523,7,22,Habagat,0
2023-07-16 23:00:00,4728,3.25,171.3,4.53,3.4960673266436486,26.68,81.93,1.1159948971083615,7,23,Habagat,0
2023-07-17 00:00:00,4729,3.25,170.2,4.5,3.4960673266436486,26.65,81.61,1.116106571047365,7,0,Habagat,0
2023-07-17 01:00:00,4730,3.34,172.8,4.64,3.5928814987660878,26.57,81.77,1.116404477512345,7,1,Habagat,0
2023-07-17 02:00:00,4731,3.5,180.3,4.91,3.7649955825393135,26.49,82.16,1.1167025430516622,7,2,Habagat,0
2023-07-17 03:00:00,4732,3.71,190.1,5.28,3.9908953174916726,26.38,82.82,1.1171126431409208,7,3,Habagat,0
2023-07-17 04:00:00,4733,3.91,192.5,5.66,4.206037922208205,26.27,83.45,1.1175230445528022,7,4,Habagat,0
2023-07-17 05:00:00,4734,3.93,187.3,5.71,4.227552182679858,26.21,83.96,1.1177470269909142,7,5,Habagat,0
2023-07-17 06:00:00,4735,3.88,178.7,5.59,4.173766531500725,27.02,83.22,1.114730819202452,7,6,Habagat,0
2023-07-17 07:00:00,4736,4.24,173.4,5.43,4.561023219990483,27.8,79.73,1.1118416680511714,7,7,Habagat,0
2023-07-17 08:00:00,4737,4.13,181.8,5.04,4.44269478739639,28.68,73.5,1.1086000397574793,7,8,Habagat,0
2023-07-17 09:00:00,4738,4.09,194.0,4.79,4.3996662664530835,29.35,69.46,1.1061446280991736,7,9,Habagat,0
2023-07-17 10:00:00,4739,3.85,204.7,4.47,4.141495140793245,29.79,67.62,1.104538027332145,7,10,Habagat,0
2023-07-17 11:00:00,4740,3.56,218.7,4.1,3.8295383639542733,30.11,66.58,1.1033725186308778,7,11,Habagat,0
2023-07-17 12:00:00,4741,3.46,232.3,3.95,3.721967061596007,30.35,66.11,1.1025,7,12,Habagat,0
2023-07-17 13:00:00,4742,3.38,238.2,3.84,3.6359100197093945,30.41,66.13,1.1022820859138227,7,13,Habagat,0
2023-07-17 14:00:00,4743,3.16,242.1,3.58,3.399253154521209,30.3,66.35,1.1026816608996541,7,14,Habagat,0
2023-07-17 15:00:00,4744,2.8,245.1,3.26,3.0119964660314507,30.01,67.63,1.1037364757883628,7,15,Habagat,0
2023-07-17 16:00:00,4745,2.39,245.8,2.95,2.57095412636256,29.64,69.86,1.1050852075696027,7,16,Habagat,0
2023-07-17 17:00:00,4746,1.96,248.8,2.45,2.108397526222016,28.97,73.1,1.1075359128822984,7,17,Habagat,0
2023-07-17 18:00:00,4747,1.67,252.2,2.12,1.7964407493830439,28.47,75.21,1.1093718917843645,7,18,Habagat,0
2023-07-17 19:00:00,4748,1.57,252.6,1.98,1.688869447024778,28.33,75.35,1.1098870571845563,7,19,Habagat,0
2023-07-17 20:00:00,4749,1.62,250.6,2.03,1.742655098203911,28.05,76.67,1.1109188247011952,7,20,Habagat,0
2023-07-17 21:00:00,4750,1.69,248.5,2.13,1.8179550098546973,27.76,78.26,1.1119894652886246,7,21,Habagat,0
2023-07-17 22:00:00,4751,1.77,244.2,2.22,1.9040120517413102,27.46,79.76,1.1130991982967966,7,22,Habagat,0
2023-07-17 23:00:00,4752,1.86,237.8,2.34,2.0008262238637498,27.06,81.67,1.1145822923953232,7,23,Habagat,0
2023-07-18 00:00:00,4753,2.03,228.2,2.6,2.1836974378728016,26.67,83.62,1.116032119271563,7,0,Habagat,0
2023-07-18 01:00:00,4754,2.29,222.5,3.01,2.463382824004294,26.39,84.77,1.1170753488682648,7,1,Habagat,0
2023-07-18 02:00:00,4755,2.46,219.6,3.29,2.646254038013346,26.23,84.93,1.117672356202819,7,2,Habagat,0
2023-07-18 03:00:00,4756,2.54,217.0,3.4,2.7323110798999592,26.09,84.39,1.1181952613286996,7,3,Habagat,0
2023-07-18 04:00:00,4757,2.6,213.6,3.5,2.796853861314919,25.94,83.67,1.118756060048815,7,4,Habagat,0
2023-07-18 05:00:00,4758,2.69,206.9,3.65,2.893668033437358,25.86,83.15,1.1190553827631182,7,5,Habagat,0
2023-07-18 06:00:00,4759,2.6,200.0,3.69,2.796853861314919,26.33,81.92,1.1172991518632298,7,6,Habagat,0
2023-07-18 07:00:00,4760,3.06,199.7,3.76,3.291681852162943,26.83,77.35,1.1154368624574973,7,7,Habagat,0
2023-07-18 08:00:00,4761,2.99,211.7,3.59,3.2163819405121568,27.25,74.17,1.113877330226365,7,8,Habagat,0
2023-07-18 09:00:00,4762,2.82,222.3,3.23,3.033510726503104,27.35,73.42,1.1135066555740434,7,9,Habagat,0
2023-07-18 10:00:00,4763,2.49,228.6,2.79,2.6785254287208264,27.19,74.96,1.1140998534993674,7,10,Habagat,0
2023-07-18 11:00:00,4764,2.04,237.0,2.31,2.1944545681086285,27.0,76.51,1.1148050974512744,7,11,Habagat,0
2023-07-18 12:00:00,4765,1.76,252.2,2.0,1.8932549215054835,26.91,77.06,1.115139472105579,7,12,Habagat,0
2023-07-18 13:00:00,4766,1.87,265.4,2.09,2.0115833540995762,27.01,77.14,1.1147679570895523,7,13,Habagat,0
2023-07-18 14:00:00,4767,1.99,270.9,2.22,2.1406689169294957,27.03,77.67,1.1146936837897263,7,14,Habagat,0
2023-07-18 15:00:00,4768,1.88,273.3,2.13,2.0223404843354027,26.95,78.73,1.1149908363878709,7,15,Habagat,0
2023-07-18 16:00:00,4769,1.6,277.9,1.91,1.721140837732258,27.0,78.92,1.1148050974512744,7,16,Habagat,0
2023-07-18 17:00:00,4770,1.52,276.4,1.92,1.6350837958456448,26.83,79.57,1.1154368624574973,7,17,Habagat,0
2023-07-18 18:00:00,4771,1.62,263.3,2.09,1.742655098203911,26.55,80.01,1.116478978978979,7,18,Habagat,0
2023-07-18 19:00:00,4772,1.91,247.6,2.46,2.0546118750428826,26.45,80.06,1.1168516355140188,7,19,Habagat,0
2023-07-18 20:00:00,4773,2.22,237.0,2.89,2.3880829123535077,26.31,80.26,1.117373772791024,7,20,Habagat,0
2023-07-18 21:00:00,4774,2.38,232.5,3.09,2.5601969961267335,26.2,79.97,1.1177843661266078,7,21,Habagat,0
2023-07-18 22:00:00,4775,2.4,231.6,3.09,2.5817112565983864,26.12,79.46,1.1180831690446753,7,22,Habagat,0
2023-07-18 23:00:00,4776,2.48,233.4,3.2,2.6677682984849995,26.02,79.29,1.1184568974161848,7,23,Habagat,0
2023-07-19 00:00:00,4777,2.56,235.5,3.33,2.753825340371612,25.94,79.28,1.118756060048815,7,0,Habagat,0
2023-07-19 01:00:00,4778,2.56,235.2,3.31,2.753825340371612,25.87,79.15,1.1190179586649722,7,1,Habagat,0
2023-07-19 02:00:00,4779,2.52,232.3,3.24,2.710796819428306,25.8,78.96,1.1192799799297541,7,2,Habagat,0
2023-07-19 03:00:00,4780,2.44,228.0,3.12,2.624739777541693,25.75,78.71,1.1194672131147543,7,3,Habagat,0
2023-07-19 04:00:00,4781,2.38,221.6,3.0,2.5601969961267335,25.72,78.38,1.1195795830963295,7,4,Habagat,0
2023-07-19 05:00:00,4782,2.12,213.5,2.62,2.2805116099952416,25.83,77.23,1.1191676700782662,7,5,Habagat,0
2023-07-19 06:00:00,4783,1.62,203.7,2.0,1.742655098203911,26.55,77.31,1.116478978978979,7,6,Habagat,0
2023-07-19 07:00:00,4784,1.1,212.4,1.22,1.1832843259409274,27.2,71.44,1.1140627601132014,7,7,Habagat,0
2023-07-19 08:00:00,4785,0.6,284.5,0.74,0.6454278141495966,27.71,69.28,1.1121742671009773,7,8,Habagat,0
2023-07-19 09:00:00,4786,0.97,346.8,0.98,1.0434416328751812,27.75,69.67,1.1120264207377868,7,9,Habagat,0
2023-07-19 10:00:00,4787,1.46,5.5,1.46,1.570541014430685,27.85,71.42,1.111656976744186,7,10,Habagat,0
2023-07-19 11:00:00,4788,1.65,1.7,1.65,1.7749264889113907,27.81,73.15,1.1118047248803828,7,11,Habagat,0
2023-07-19 12:00:00,4789,1.71,346.9,1.72,1.8394692703263504,27.6,75.02,1.112581047381546,7,12,Habagat,0
2023-07-19 13:00:00,4790,1.78,330.7,1.79,1.9147691819771366,27.34,76.81,1.1135437119371694,7,13,Habagat,0
2023-07-19 14:00:00,4791,1.9,315.2,1.95,2.043854744807056,26.99,79.03,1.1148422402878657,7,14,Habagat,0
2023-07-19 15:00:00,4792,2.07,303.4,2.17,2.2267259588161084,26.6,81.62,1.1162927439532944,7,15,Habagat,0
2023-07-19 16:00:00,4793,2.12,295.5,2.33,2.2805116099952416,26.17,84.61,1.1178963985032742,7,16,Habagat,0
2023-07-19 17:00:00,4794,1.92,289.2,2.38,2.065369005278709,25.75,87.73,1.1194672131147543,7,17,Habagat,0
2023-07-19 18:00:00,4795,1.81,280.5,2.42,1.9470405726846165,25.47,89.06,1.1205168776371308,7,18,Habagat,0
2023-07-19 19:00:00,4796,1.91,270.6,2.51,2.0546118750428826,25.44,88.21,1.1206294584547374,7,19,Habagat,0
2023-07-19 20:00:00,4797,1.99,261.1,2.6,2.1406689169294957,25.41,87.39,1.120742061897106,7,20,Habagat,0
2023-07-19 21:00:00,4798,2.1,252.5,2.72,2.258997349523588,25.39,86.39,1.120817143431366,7,21,Habagat,0
2023-07-19 22:00:00,4799,2.29,244.1,2.97,2.463382824004294,25.32,85.55,1.1210800080410093,7,22,Habagat,0
2023-07-19 23:00:00,4800,2.53,235.0,3.31,2.7215539496641323,25.2,85.15,1.121530920060332,7,23,Habagat,0
2023-07-20 00:00:00,4801,2.78,226.9,3.68,2.9904822055597977,25.06,85.14,1.1220574427416923,7,0,Habagat,0
2023-07-20 01:00:00,4802,2.96,219.0,3.93,3.184110549804677,24.95,85.16,1.1224714860784972,7,1,Habagat,0
2023-07-20 02:00:00,4803,3.07,214.1,4.07,3.3024389823987694,24.9,84.69,1.1226597886260696,7,2,Habagat,0
2023-07-20 03:00:00,4804,3.11,212.9,4.12,3.3454675033420758,24.9,83.95,1.1226597886260696,7,3,Habagat,0
2023-07-20 04:00:00,4805,3.1,214.6,4.08,3.3347103731062493,24.96,82.98,1.1224338331488377,7,4,Habagat,0
2023-07-20 05:00:00,4806,2.96,217.2,3.89,3.184110549804677,25.08,82.32,1.1219821949502062,7,5,Habagat,0
2023-07-20 06:00:00,4807,2.8,220.1,3.63,3.0119964660314507,26.33,80.46,1.1172991518632298,7,6,Habagat,0
2023-07-20 07:00:00,4808,3.01,229.2,3.63,3.2378962009838097,27.23,75.95,1.1139514947732871,7,7,Habagat,0
2023-07-20 08:00:00,4809,3.28,237.1,3.7,3.528338717351128,27.8,73.04,1.1118416680511714,7,8,Habagat,0
2023-07-20 09:00:00,4810,3.3,243.1,3.69,3.5498529778227814,28.1,71.97,1.1107344398340249,7,9,Habagat,0
2023-07-20 10:00:00,4811,3.18,250.9,3.55,3.4207674149928624,28.24,72.13,1.1102184876737782,7,10,Habagat,0
2023-07-20 11:00:00,4812,3.07,260.8,3.43,3.3024389823987694,28.32,72.49,1.1099238730221912,7,11,Habagat,0
2023-07-20 12:00:00,4813,2.96,275.0,3.25,3.184110549804677,28.55,72.13,1.1090777262180975,7,12,Habagat,0
2023-07-20 13:00:00,4814,3.17,292.8,3.43,3.4100102847570355,28.77,72.13,1.1082695747217808,7,13,Habagat,0
2023-07-20 14:00:00,4815,3.55,307.1,3.87,3.818781233718447,28.79,73.35,1.1081961648009537,7,14,Habagat,0
2023-07-20 15:00:00,4816,3.66,315.3,4.11,3.93710966631254,28.61,75.75,1.1088572044008485,7,15,Habagat,0
2023-07-20 16:00:00,4817,3.28,316.9,3.92,3.528338717351128,28.16,78.93,1.1105132587700375,7,16,Habagat,0
2023-07-20 17:00:00,4818,2.66,312.1,3.46,2.8613966427298787,27.49,83.31,1.1129881253326237,7,17,Habagat,0
